ID,Order_id,Order_Date,Ship _Date,Ship_Mode,Customer_id,Customer_Name,Segment
7457,CA-2022-137974,4/16/2022,4/18/2022,First Class,LL-16840,Lauren Leatherbury,Consumer
7458,CA-2022-137974,4/16/2022,4/18/2022,First Class,LL-16840,Lauren Leatherbury,Consumer
7459,CA-2022-137974,4/16/2022,4/18/2022,First Class,LL-16840,Lauren Leatherbury,Consumer
7460,CA-2022-137974,4/16/2022,4/18/2022,First Class,LL-16840,Lauren Leatherbury,Consumer
7461,US-2022-136987,4/11/2022,4/14/2022,Second Class,AR-10540,Andy Reiter,Consumer
7462,US-2022-136987,4/11/2022,4/14/2022,Second Class,AR-10540,Andy Reiter,Consumer
7463,CA-2022-138485,2/27/2022,3/1/2022,Second Class,NP-18670,Nora Paige,Consumer
7464,CA-2023-103709,9/8/2023,9/15/2023,Standard Class,LP-17095,Liz Preis,Consumer
7465,CA-2023-103709,9/8/2023,9/15/2023,Standard Class,LP-17095,Liz Preis,Consumer
7466,CA-2023-103709,9/8/2023,9/15/2023,Standard Class,LP-17095,Liz Preis,Consumer
7467,CA-2023-138282,5/19/2023,5/23/2023,Standard Class,AH-10690,Anna Häberlin,Corporate
7468,CA-2024-148985,11/11/2024,11/15/2024,Second Class,TB-21190,Thomas Brumley,Home Office
7469,CA-2021-138100,9/15/2021,9/20/2021,Standard Class,AA-10315,Alex Avila,Consumer
7470,CA-2021-138100,9/15/2021,9/20/2021,Standard Class,AA-10315,Alex Avila,Consumer
7471,CA-2022-100734,9/15/2022,9/20/2022,Standard Class,AC-10615,Ann Chong,Corporate
7472,CA-2022-100734,9/15/2022,9/20/2022,Standard Class,AC-10615,Ann Chong,Corporate
7473,CA-2023-139997,7/1/2023,7/3/2023,First Class,EM-14140,Eugene Moren,Home Office
7474,CA-2023-109652,4/10/2023,4/15/2023,Standard Class,QJ-19255,Quincy Jones,Corporate
7475,CA-2021-167199,1/6/2021,1/10/2021,Standard Class,ME-17320,Maria Etezadi,Home Office
7476,CA-2021-167199,1/6/2021,1/10/2021,Standard Class,ME-17320,Maria Etezadi,Home Office
7477,CA-2021-167199,1/6/2021,1/10/2021,Standard Class,ME-17320,Maria Etezadi,Home Office
7478,CA-2021-167199,1/6/2021,1/10/2021,Standard Class,ME-17320,Maria Etezadi,Home Office
7479,CA-2021-167199,1/6/2021,1/10/2021,Standard Class,ME-17320,Maria Etezadi,Home Office
7480,CA-2021-167199,1/6/2021,1/10/2021,Standard Class,ME-17320,Maria Etezadi,Home Office
7481,CA-2021-167199,1/6/2021,1/10/2021,Standard Class,ME-17320,Maria Etezadi,Home Office
7482,CA-2023-124583,9/1/2023,9/3/2023,Second Class,LB-16795,Laurel Beltran,Home Office
7483,CA-2021-113964,9/23/2021,9/30/2021,Standard Class,JP-16135,Julie Prescott,Home Office
7484,CA-2021-129938,12/15/2021,12/17/2021,Second Class,EB-13705,Ed Braxton,Corporate
7485,CA-2024-135111,12/28/2024,1/2/2018,Standard Class,CS-12400,Christopher Schild,Home Office
7486,CA-2024-135111,12/28/2024,1/2/2018,Standard Class,CS-12400,Christopher Schild,Home Office
7487,US-2022-134558,12/19/2022,12/24/2022,Second Class,PM-19135,Peter McVee,Home Office
7488,US-2022-134558,12/19/2022,12/24/2022,Second Class,PM-19135,Peter McVee,Home Office
7489,US-2022-134558,12/19/2022,12/24/2022,Second Class,PM-19135,Peter McVee,Home Office
7490,CA-2024-157196,11/5/2024,11/9/2024,Standard Class,AA-10645,Anna Andreadi,Consumer
7491,CA-2022-108672,9/10/2022,9/16/2022,Standard Class,FA-14230,Frank Atkinson,Corporate
7492,US-2024-118598,11/16/2024,11/16/2024,Same Day,CM-12190,Charlotte Melton,Consumer
7493,US-2024-160836,9/11/2024,9/16/2024,Standard Class,CC-12475,Cindy Chapman,Consumer
7494,US-2024-160836,9/11/2024,9/16/2024,Standard Class,CC-12475,Cindy Chapman,Consumer
7495,US-2024-160836,9/11/2024,9/16/2024,Standard Class,CC-12475,Cindy Chapman,Consumer
7496,CA-2024-121048,7/14/2024,7/18/2024,Standard Class,TC-21295,Toby Carlisle,Consumer
7497,CA-2024-121048,7/14/2024,7/18/2024,Standard Class,TC-21295,Toby Carlisle,Consumer
7498,CA-2024-121048,7/14/2024,7/18/2024,Standard Class,TC-21295,Toby Carlisle,Consumer
7499,CA-2024-121048,7/14/2024,7/18/2024,Standard Class,TC-21295,Toby Carlisle,Consumer
7500,CA-2024-121048,7/14/2024,7/18/2024,Standard Class,TC-21295,Toby Carlisle,Consumer
7501,CA-2024-121048,7/14/2024,7/18/2024,Standard Class,TC-21295,Toby Carlisle,Consumer
7502,CA-2024-121048,7/14/2024,7/18/2024,Standard Class,TC-21295,Toby Carlisle,Consumer
7503,US-2024-120217,3/30/2024,3/30/2024,Same Day,TB-21400,Tom Boeckenhauer,Consumer
7504,US-2024-120217,3/30/2024,3/30/2024,Same Day,TB-21400,Tom Boeckenhauer,Consumer
7505,CA-2023-158043,1/31/2023,2/4/2023,Second Class,JK-15325,Jason Klamczynski,Corporate
7506,US-2024-106579,6/8/2024,6/13/2024,Standard Class,BW-11200,Ben Wallace,Consumer
7507,CA-2021-115889,11/2/2021,11/6/2021,Standard Class,SH-20395,Shahid Hopkins,Consumer
7508,CA-2021-115889,11/2/2021,11/6/2021,Standard Class,SH-20395,Shahid Hopkins,Consumer
7509,US-2024-161935,7/14/2024,7/18/2024,Standard Class,JL-15835,John Lee,Consumer
7510,US-2024-161935,7/14/2024,7/18/2024,Standard Class,JL-15835,John Lee,Consumer
7511,US-2024-161935,7/14/2024,7/18/2024,Standard Class,JL-15835,John Lee,Consumer
7512,US-2024-161935,7/14/2024,7/18/2024,Standard Class,JL-15835,John Lee,Consumer
7513,US-2024-161935,7/14/2024,7/18/2024,Standard Class,JL-15835,John Lee,Consumer
7514,US-2024-161935,7/14/2024,7/18/2024,Standard Class,JL-15835,John Lee,Consumer
7515,US-2024-167920,12/9/2024,12/12/2024,Second Class,JL-15835,John Lee,Consumer
7516,US-2024-167920,12/9/2024,12/12/2024,Second Class,JL-15835,John Lee,Consumer
7517,US-2024-167920,12/9/2024,12/12/2024,Second Class,JL-15835,John Lee,Consumer
7518,US-2024-167920,12/9/2024,12/12/2024,Second Class,JL-15835,John Lee,Consumer
7519,US-2024-167920,12/9/2024,12/12/2024,Second Class,JL-15835,John Lee,Consumer
7520,US-2024-167920,12/9/2024,12/12/2024,Second Class,JL-15835,John Lee,Consumer
7521,US-2024-167920,12/9/2024,12/12/2024,Second Class,JL-15835,John Lee,Consumer
7522,CA-2023-162383,9/5/2023,9/11/2023,Standard Class,MD-17350,Maribeth Dona,Consumer
7523,CA-2023-162383,9/5/2023,9/11/2023,Standard Class,MD-17350,Maribeth Dona,Consumer
7524,CA-2023-162383,9/5/2023,9/11/2023,Standard Class,MD-17350,Maribeth Dona,Consumer
7525,CA-2021-125731,9/10/2021,9/16/2021,Standard Class,CL-12565,Clay Ludtke,Consumer
7526,CA-2021-125731,9/10/2021,9/16/2021,Standard Class,CL-12565,Clay Ludtke,Consumer
7527,US-2024-106145,9/26/2024,9/26/2024,Same Day,RA-19885,Ruben Ausman,Corporate
7528,US-2024-106145,9/26/2024,9/26/2024,Same Day,RA-19885,Ruben Ausman,Corporate
7529,US-2024-106145,9/26/2024,9/26/2024,Same Day,RA-19885,Ruben Ausman,Corporate
7530,US-2024-106145,9/26/2024,9/26/2024,Same Day,RA-19885,Ruben Ausman,Corporate
7531,US-2024-106145,9/26/2024,9/26/2024,Same Day,RA-19885,Ruben Ausman,Corporate
7532,CA-2023-107146,6/17/2023,6/19/2023,First Class,LC-16885,Lena Creighton,Consumer
7533,CA-2023-107146,6/17/2023,6/19/2023,First Class,LC-16885,Lena Creighton,Consumer
7534,US-2024-134642,2/25/2024,3/1/2024,Standard Class,SW-20245,Scot Wooten,Consumer
7535,US-2024-134642,2/25/2024,3/1/2024,Standard Class,SW-20245,Scot Wooten,Consumer
7536,US-2024-160143,3/31/2024,4/7/2024,Standard Class,HG-14965,Henry Goldwyn,Corporate
7537,CA-2024-103415,12/3/2024,12/8/2024,Standard Class,MV-17485,Mark Van Huff,Consumer
7538,CA-2023-106460,2/19/2023,2/22/2023,Second Class,GT-14710,Greg Tran,Consumer
7539,US-2024-112347,12/2/2024,12/6/2024,Standard Class,BS-11380,Bill Stewart,Corporate
7540,US-2024-112347,12/2/2024,12/6/2024,Standard Class,BS-11380,Bill Stewart,Corporate
7541,US-2024-112347,12/2/2024,12/6/2024,Standard Class,BS-11380,Bill Stewart,Corporate
7542,US-2024-112347,12/2/2024,12/6/2024,Standard Class,BS-11380,Bill Stewart,Corporate
7543,US-2024-112347,12/2/2024,12/6/2024,Standard Class,BS-11380,Bill Stewart,Corporate
7544,US-2024-112347,12/2/2024,12/6/2024,Standard Class,BS-11380,Bill Stewart,Corporate
7545,US-2024-112347,12/2/2024,12/6/2024,Standard Class,BS-11380,Bill Stewart,Corporate
7546,CA-2021-103492,10/10/2021,10/15/2021,Standard Class,CM-12715,Craig Molinari,Corporate
7547,CA-2021-103492,10/10/2021,10/15/2021,Standard Class,CM-12715,Craig Molinari,Corporate
7548,CA-2021-103492,10/10/2021,10/15/2021,Standard Class,CM-12715,Craig Molinari,Corporate
7549,CA-2021-103492,10/10/2021,10/15/2021,Standard Class,CM-12715,Craig Molinari,Corporate
7550,CA-2023-136595,9/5/2023,9/7/2023,First Class,EM-13825,Elizabeth Moffitt,Corporate
7551,CA-2021-140396,11/20/2021,11/25/2021,Standard Class,KH-16330,Katharine Harms,Corporate
7552,CA-2021-140396,11/20/2021,11/25/2021,Standard Class,KH-16330,Katharine Harms,Corporate
7553,CA-2021-140396,11/20/2021,11/25/2021,Standard Class,KH-16330,Katharine Harms,Corporate
7554,CA-2021-140396,11/20/2021,11/25/2021,Standard Class,KH-16330,Katharine Harms,Corporate
7555,CA-2021-114181,5/10/2021,5/14/2021,Second Class,AF-10885,Art Foster,Consumer
7556,CA-2021-114181,5/10/2021,5/14/2021,Second Class,AF-10885,Art Foster,Consumer
7557,CA-2024-159506,11/27/2024,12/2/2024,Standard Class,JR-16210,Justin Ritter,Corporate
7558,CA-2024-159506,11/27/2024,12/2/2024,Standard Class,JR-16210,Justin Ritter,Corporate
7559,US-2021-137155,11/1/2021,11/5/2021,Standard Class,DL-12925,Daniel Lacy,Consumer
7560,US-2021-137155,11/1/2021,11/5/2021,Standard Class,DL-12925,Daniel Lacy,Consumer
7561,US-2021-137155,11/1/2021,11/5/2021,Standard Class,DL-12925,Daniel Lacy,Consumer
7562,CA-2023-105746,12/30/2023,1/1/2024,First Class,BD-11605,Brian Dahlen,Consumer
7563,US-2023-104815,9/3/2023,9/7/2023,Standard Class,RB-19570,Rob Beeghly,Consumer
7564,CA-2024-157672,10/5/2024,10/7/2024,First Class,RB-19795,Ross Baird,Home Office
7565,US-2023-166660,1/30/2023,2/1/2023,Second Class,TB-21250,Tim Brockman,Consumer
7566,US-2023-166660,1/30/2023,2/1/2023,Second Class,TB-21250,Tim Brockman,Consumer
7567,CA-2024-140802,4/21/2024,4/23/2024,First Class,KN-16390,Katherine Nockton,Corporate
7568,CA-2024-140802,4/21/2024,4/23/2024,First Class,KN-16390,Katherine Nockton,Corporate
7569,CA-2021-133830,12/5/2021,12/10/2021,Standard Class,RL-19615,Rob Lucas,Consumer
7570,CA-2021-133830,12/5/2021,12/10/2021,Standard Class,RL-19615,Rob Lucas,Consumer
7571,CA-2021-133830,12/5/2021,12/10/2021,Standard Class,RL-19615,Rob Lucas,Consumer
7572,CA-2021-100916,10/21/2021,10/26/2021,Standard Class,FH-14275,Frank Hawley,Corporate
7573,CA-2021-100916,10/21/2021,10/26/2021,Standard Class,FH-14275,Frank Hawley,Corporate
7574,CA-2021-100916,10/21/2021,10/26/2021,Standard Class,FH-14275,Frank Hawley,Corporate
7575,CA-2022-129532,12/8/2022,12/12/2022,Standard Class,YS-21880,Yana Sorensen,Corporate
7576,CA-2022-129532,12/8/2022,12/12/2022,Standard Class,YS-21880,Yana Sorensen,Corporate
7577,CA-2021-134726,11/2/2021,11/7/2021,Second Class,SW-20755,Steven Ward,Corporate
7578,CA-2021-134726,11/2/2021,11/7/2021,Second Class,SW-20755,Steven Ward,Corporate
7579,CA-2023-138597,12/18/2023,12/21/2023,First Class,PN-18775,Parhena Norris,Home Office
7580,CA-2022-123113,11/23/2022,11/27/2022,Second Class,AT-10735,Annie Thurman,Consumer
7581,CA-2022-123113,11/23/2022,11/27/2022,Second Class,AT-10735,Annie Thurman,Consumer
7582,CA-2022-169656,8/13/2022,8/16/2022,First Class,EJ-13720,Ed Jacobs,Consumer
7583,CA-2022-142734,4/16/2022,4/21/2022,Standard Class,DM-13345,Denise Monton,Corporate
7584,CA-2021-163223,3/21/2021,3/25/2021,Standard Class,KH-16690,Kristen Hastings,Corporate
7585,CA-2021-163223,3/21/2021,3/25/2021,Standard Class,KH-16690,Kristen Hastings,Corporate
7586,CA-2021-163223,3/21/2021,3/25/2021,Standard Class,KH-16690,Kristen Hastings,Corporate
7587,CA-2021-163223,3/21/2021,3/25/2021,Standard Class,KH-16690,Kristen Hastings,Corporate
7588,CA-2021-163223,3/21/2021,3/25/2021,Standard Class,KH-16690,Kristen Hastings,Corporate
7589,CA-2024-122945,11/16/2024,11/22/2024,Standard Class,MB-18085,Mick Brown,Consumer
7590,CA-2022-139738,9/25/2022,9/29/2022,Standard Class,DK-12895,Dana Kaydos,Consumer
7591,CA-2023-158778,9/5/2023,9/9/2023,Standard Class,DB-13210,Dean Braden,Consumer
7592,CA-2023-158778,9/5/2023,9/9/2023,Standard Class,DB-13210,Dean Braden,Consumer
7593,CA-2023-158778,9/5/2023,9/9/2023,Standard Class,DB-13210,Dean Braden,Consumer
7594,CA-2023-158778,9/5/2023,9/9/2023,Standard Class,DB-13210,Dean Braden,Consumer
7595,CA-2024-119655,4/20/2024,4/24/2024,Standard Class,CV-12295,Christina VanderZanden,Consumer
7596,CA-2024-119655,4/20/2024,4/24/2024,Standard Class,CV-12295,Christina VanderZanden,Consumer
7597,CA-2022-164567,6/15/2022,6/19/2022,Standard Class,GK-14620,Grace Kelly,Corporate
7598,CA-2021-131947,9/17/2021,9/22/2021,Standard Class,JA-15970,Joseph Airdo,Consumer
7599,CA-2021-131947,9/17/2021,9/22/2021,Standard Class,JA-15970,Joseph Airdo,Consumer
7600,CA-2021-131947,9/17/2021,9/22/2021,Standard Class,JA-15970,Joseph Airdo,Consumer
7601,CA-2021-131947,9/17/2021,9/22/2021,Standard Class,JA-15970,Joseph Airdo,Consumer
7602,CA-2021-131947,9/17/2021,9/22/2021,Standard Class,JA-15970,Joseph Airdo,Consumer
7603,CA-2021-131947,9/17/2021,9/22/2021,Standard Class,JA-15970,Joseph Airdo,Consumer
7604,CA-2023-152520,7/8/2023,7/12/2023,Standard Class,TH-21115,Thea Hudgings,Corporate
7605,CA-2023-101791,5/27/2023,5/31/2023,Standard Class,BS-11665,Brian Stugart,Consumer
7606,CA-2023-101791,5/27/2023,5/31/2023,Standard Class,BS-11665,Brian Stugart,Consumer
7607,CA-2023-101791,5/27/2023,5/31/2023,Standard Class,BS-11665,Brian Stugart,Consumer
7608,CA-2024-121195,12/24/2024,12/27/2024,First Class,NS-18505,Neola Schneider,Consumer
7609,CA-2024-163209,5/3/2024,5/7/2024,Standard Class,MK-18160,Mike Kennedy,Consumer
7610,CA-2024-163209,5/3/2024,5/7/2024,Standard Class,MK-18160,Mike Kennedy,Consumer
7611,CA-2021-133354,2/22/2021,2/24/2021,First Class,SA-20830,Sue Ann Reed,Consumer
7612,US-2022-130491,2/8/2022,2/11/2022,First Class,BH-11710,Brosina Hoffman,Consumer
7613,US-2022-130491,2/8/2022,2/11/2022,First Class,BH-11710,Brosina Hoffman,Consumer
7614,US-2022-130491,2/8/2022,2/11/2022,First Class,BH-11710,Brosina Hoffman,Consumer
7615,CA-2022-113740,8/24/2022,8/28/2022,Second Class,SC-20380,Shahid Collister,Consumer
7616,CA-2021-148425,11/30/2021,12/4/2021,Standard Class,RF-19345,Randy Ferguson,Corporate
7617,CA-2023-144309,12/10/2023,12/16/2023,Standard Class,CM-12235,Chris McAfee,Consumer
7618,CA-2023-144309,12/10/2023,12/16/2023,Standard Class,CM-12235,Chris McAfee,Consumer
7619,CA-2024-151225,10/27/2024,10/29/2024,First Class,JM-15655,Jim Mitchum,Corporate
7620,CA-2024-151225,10/27/2024,10/29/2024,First Class,JM-15655,Jim Mitchum,Corporate
7621,US-2021-144078,11/25/2021,11/29/2021,Standard Class,RB-19435,Richard Bierner,Consumer
7622,US-2021-144078,11/25/2021,11/29/2021,Standard Class,RB-19435,Richard Bierner,Consumer
7623,US-2021-144078,11/25/2021,11/29/2021,Standard Class,RB-19435,Richard Bierner,Consumer
7624,CA-2021-124464,7/14/2021,7/20/2021,Standard Class,SS-20515,Shirley Schmidt,Home Office
7625,CA-2022-136805,5/23/2022,5/27/2022,Second Class,NM-18445,Nathan Mautz,Home Office
7626,CA-2022-136805,5/23/2022,5/27/2022,Second Class,NM-18445,Nathan Mautz,Home Office
7627,US-2022-159499,11/21/2022,11/23/2022,Second Class,EM-14095,Eudokia Martin,Corporate
7628,US-2022-159499,11/21/2022,11/23/2022,Second Class,EM-14095,Eudokia Martin,Corporate
7629,US-2022-159499,11/21/2022,11/23/2022,Second Class,EM-14095,Eudokia Martin,Corporate
7630,CA-2021-162089,3/30/2021,4/1/2021,First Class,MP-17470,Mark Packer,Home Office
7631,CA-2021-162089,3/30/2021,4/1/2021,First Class,MP-17470,Mark Packer,Home Office
7632,CA-2021-162089,3/30/2021,4/1/2021,First Class,MP-17470,Mark Packer,Home Office
7633,US-2024-158526,12/29/2024,1/1/2018,Second Class,KH-16360,Katherine Hughes,Consumer
7634,US-2024-158526,12/29/2024,1/1/2018,Second Class,KH-16360,Katherine Hughes,Consumer
7635,US-2024-158526,12/29/2024,1/1/2018,Second Class,KH-16360,Katherine Hughes,Consumer
7636,US-2024-158526,12/29/2024,1/1/2018,Second Class,KH-16360,Katherine Hughes,Consumer
7637,US-2024-158526,12/29/2024,1/1/2018,Second Class,KH-16360,Katherine Hughes,Consumer
7638,CA-2024-104885,3/2/2024,3/8/2024,Standard Class,DB-13555,Dorothy Badders,Corporate
7639,CA-2024-104885,3/2/2024,3/8/2024,Standard Class,DB-13555,Dorothy Badders,Corporate
7640,CA-2024-104885,3/2/2024,3/8/2024,Standard Class,DB-13555,Dorothy Badders,Corporate
7641,CA-2024-104885,3/2/2024,3/8/2024,Standard Class,DB-13555,Dorothy Badders,Corporate
7642,US-2023-157490,10/6/2023,10/7/2023,First Class,LB-16795,Laurel Beltran,Home Office
7643,US-2023-157490,10/6/2023,10/7/2023,First Class,LB-16795,Laurel Beltran,Home Office
7644,US-2023-157490,10/6/2023,10/7/2023,First Class,LB-16795,Laurel Beltran,Home Office
7645,US-2023-157490,10/6/2023,10/7/2023,First Class,LB-16795,Laurel Beltran,Home Office
7646,CA-2022-161452,4/5/2022,4/11/2022,Standard Class,CA-11965,Carol Adams,Corporate
7647,US-2021-115196,9/9/2021,9/13/2021,Standard Class,DL-12925,Daniel Lacy,Consumer
7648,CA-2023-138968,3/15/2023,3/16/2023,First Class,FC-14335,Fred Chung,Corporate
7649,CA-2023-138968,3/15/2023,3/16/2023,First Class,FC-14335,Fred Chung,Corporate
7650,CA-2022-101889,12/27/2022,12/31/2022,Standard Class,DB-13120,David Bremer,Corporate
7651,CA-2022-101889,12/27/2022,12/31/2022,Standard Class,DB-13120,David Bremer,Corporate
7652,CA-2024-110821,8/7/2024,8/8/2024,First Class,CK-12205,Chloris Kastensmidt,Consumer
7653,CA-2024-110821,8/7/2024,8/8/2024,First Class,CK-12205,Chloris Kastensmidt,Consumer
7654,CA-2022-121552,3/22/2022,3/27/2022,Standard Class,FW-14395,Fred Wasserman,Corporate
7655,CA-2022-107685,11/30/2022,12/2/2022,Second Class,JM-15865,John Murray,Consumer
7656,CA-2022-107685,11/30/2022,12/2/2022,Second Class,JM-15865,John Murray,Consumer
7657,US-2021-120740,4/15/2021,4/15/2021,Same Day,PS-18970,Paul Stevenson,Home Office
7658,US-2021-120740,4/15/2021,4/15/2021,Same Day,PS-18970,Paul Stevenson,Home Office
7659,CA-2024-155740,7/30/2024,8/2/2024,First Class,TC-21475,Tony Chapman,Home Office
7660,CA-2024-146493,6/1/2024,6/5/2024,Standard Class,CV-12805,Cynthia Voltz,Corporate
7661,CA-2021-105417,1/7/2021,1/12/2021,Standard Class,VS-21820,Vivek Sundaresam,Consumer
7662,CA-2021-105417,1/7/2021,1/12/2021,Standard Class,VS-21820,Vivek Sundaresam,Consumer
7663,US-2024-141509,9/29/2024,10/1/2024,First Class,SC-20575,Sonia Cooley,Consumer
7664,CA-2024-139493,9/13/2024,9/19/2024,Standard Class,SG-20605,Speros Goranitis,Consumer
7665,CA-2021-151967,10/22/2021,10/26/2021,Standard Class,NB-18580,Nicole Brennan,Corporate
7666,US-2023-140158,10/4/2023,10/8/2023,Standard Class,DR-12940,Daniel Raglin,Home Office
7667,US-2023-140158,10/4/2023,10/8/2023,Standard Class,DR-12940,Daniel Raglin,Home Office
7668,US-2023-140158,10/4/2023,10/8/2023,Standard Class,DR-12940,Daniel Raglin,Home Office
7669,CA-2022-130974,11/27/2022,11/29/2022,Second Class,MA-17560,Matt Abelman,Home Office
7670,CA-2022-130974,11/27/2022,11/29/2022,Second Class,MA-17560,Matt Abelman,Home Office
7671,CA-2022-130974,11/27/2022,11/29/2022,Second Class,MA-17560,Matt Abelman,Home Office
7672,CA-2022-130974,11/27/2022,11/29/2022,Second Class,MA-17560,Matt Abelman,Home Office
7673,CA-2022-130974,11/27/2022,11/29/2022,Second Class,MA-17560,Matt Abelman,Home Office
7674,CA-2022-130974,11/27/2022,11/29/2022,Second Class,MA-17560,Matt Abelman,Home Office
7675,CA-2022-130974,11/27/2022,11/29/2022,Second Class,MA-17560,Matt Abelman,Home Office
7676,CA-2024-133487,5/6/2024,5/9/2024,Second Class,TS-21655,Trudy Schmidt,Consumer
7677,CA-2021-142951,10/8/2021,10/8/2021,Same Day,JG-15115,Jack Garza,Consumer
7678,CA-2021-133592,12/31/2021,1/7/2022,Standard Class,KM-16375,Katherine Murray,Home Office
7679,CA-2021-133592,12/31/2021,1/7/2022,Standard Class,KM-16375,Katherine Murray,Home Office
7680,CA-2021-133592,12/31/2021,1/7/2022,Standard Class,KM-16375,Katherine Murray,Home Office
7681,CA-2021-133592,12/31/2021,1/7/2022,Standard Class,KM-16375,Katherine Murray,Home Office
7682,CA-2021-133592,12/31/2021,1/7/2022,Standard Class,KM-16375,Katherine Murray,Home Office
7683,CA-2022-120782,4/28/2022,5/1/2022,First Class,SD-20485,Shirley Daniels,Home Office
7684,CA-2022-120782,4/28/2022,5/1/2022,First Class,SD-20485,Shirley Daniels,Home Office
7685,CA-2022-116876,2/14/2022,2/21/2022,Standard Class,TT-21070,Ted Trevino,Consumer
7686,CA-2022-116876,2/14/2022,2/21/2022,Standard Class,TT-21070,Ted Trevino,Consumer
7687,CA-2023-169838,11/25/2023,11/29/2023,Standard Class,BB-11545,Brenda Bowman,Corporate
7688,CA-2023-169838,11/25/2023,11/29/2023,Standard Class,BB-11545,Brenda Bowman,Corporate
7689,CA-2023-169838,11/25/2023,11/29/2023,Standard Class,BB-11545,Brenda Bowman,Corporate
7690,US-2024-128951,7/15/2024,7/17/2024,First Class,RS-19420,Ricardo Sperren,Corporate
7691,US-2024-128951,7/15/2024,7/17/2024,First Class,RS-19420,Ricardo Sperren,Corporate
7692,US-2024-128951,7/15/2024,7/17/2024,First Class,RS-19420,Ricardo Sperren,Corporate
7693,CA-2021-102330,12/29/2021,1/3/2022,Standard Class,AI-10855,Arianne Irving,Consumer
7694,CA-2021-102330,12/29/2021,1/3/2022,Standard Class,AI-10855,Arianne Irving,Consumer
